user_id,email_address,gender,date_of_birth,age,phone_number,address_id,city,state_province,postal_code,country,account_status,is_active,account_created_at,last_login_date,last_purchase_date,total_purchases,lifetime_value,loyalty_points
5264,mtaylor@yahoo.com,Male,2001-08-18,24,+19172105663,8490.0,Springfield,NH,55204,US,Active,True,2018-01-20T21:53:13Z,2025-03-30T11:03:35Z,2023-08-05,102,18702.68,23714
5265,susan200@hotmail.com,Female,1999-04-14,26,+18587985050,8492.0,Salem,WY,46723,US,Active,True,2016-07-20T03:59:56Z,2025-02-26T01:37:41Z,2023-12-18,100,27069.11,28977
5266,mpetrov@gmail.com,Female,1955-06-15,70,+15038453931,8493.0,Springfield,MT,70544,US,Active,True,2025-06-12T08:13:32Z,2025-09-23T17:52:11Z,2025-10-19,5,438.25,542
5267,lingreen@outlook.com,Other,2006-09-08,19,+18184902765,8495.0,Grand Rapids,MI,31541,US,Active,True,2023-08-16T14:06:45Z,2025-02-03T09:54:09Z,2023-09-23,43,6334.98,9146
5268,melissa699@icloud.com,Female,1983-03-02,42,+16049881210,8496.0,Springfield,NU,A2Y 6N0,CA,Active,True,2015-12-27T18:04:52Z,2025-04-27T00:20:47Z,,0,0.0,0
5269,johnsmith@icloud.com,Prefer not to say,1973-05-08,52,+13123611725,8498.0,Reading,PA,85999,US,Active,True,2020-06-12T02:37:04Z,2025-12-03T00:55:11Z,2024-04-26,19,4549.82,6721
5270,rebeccamartin@zoho.com,Male,2005-12-16,20,+13052355222,8499.0,Springfield,WY,46983,US,Closed,False,2020-04-23T22:19:19Z,2023-05-05T18:00:05Z,2023-04-09,100,3800.2,5476
5271,jroberts@aol.com,Other,1988-06-20,37,+13054644108,8500.0,Georgetown,NJ,16776,US,Active,True,2020-10-24T18:28:18Z,2025-08-05T15:51:06Z,2023-07-26,23,3540.89,4347
5272,nancy925@yahoo.com,Male,1945-03-27,80,+13059872439,8501.0,Bristol,SC,75182,US,Active,True,2024-04-22T23:43:32Z,2025-04-25T08:00:35Z,2025-09-14,1,246.04,205
5273,matthew_thomas@hotmail.com,Female,1977-04-23,48,+12505233118,8502.0,Franklin,SK,L7K 1B9,CA,Inactive,False,2024-12-01T15:50:54Z,2024-12-31T07:45:10Z,2025-02-03,5,493.81,703
5274,dorothy_moore@icloud.com,Female,1949-10-25,76,+15032977837,8503.0,Georgetown,AK,35880,US,Active,True,2018-07-07T20:53:26Z,2025-11-10T09:06:45Z,,0,0.0,66
5275,mitchell.rebecca@zoho.com,Male,2006-07-20,19,+19179889871,8504.0,Atlanta,GA,54838,US,Inactive,False,2025-02-08T02:43:26Z,2025-03-05T01:39:29Z,2025-10-06,15,3028.31,3585
5276,kevin.schmidt67@zoho.com,Other,1996-07-08,29,+19177626991,8507.0,Reno,NV,77061,US,Active,True,2025-11-05T21:43:11Z,2025-11-19T08:49:32Z,2025-12-16,3,375.06,882
5277,aisha383@outlook.com,Other,2001-07-03,24,+16047946179,8509.0,Laval,QC,X4V 3R7,CA,Blocked,False,2015-06-17T10:55:12Z,2025-02-04T11:07:27Z,,0,0.0,0
5278,schmidt.raj@outlook.com,Female,1960-11-03,65,+12137877553,8511.0,Clinton,AK,93810,US,Active,True,2021-06-09T17:24:02Z,2025-08-11T12:17:09Z,2022-12-02,39,7772.46,8945
5279,kathleentaylor@gmail.com,Other,1955-03-08,70,+16044050066,8512.0,Georgetown,NB,C7X 4T1,CA,Active,True,2023-08-13T13:39:04Z,2025-11-13T08:49:10Z,2024-02-13,39,2263.52,2892
5280,nancy_green@aol.com,Male,1972-06-09,53,+12014962582,8513.0,Orlando,FL,46689,US,Active,True,2024-05-13T15:25:14Z,2025-06-04T11:38:26Z,2025-04-13,2,668.09,972
5281,linda_jones@yandex.com,Male,1965-09-24,60,+17134850100,8515.0,Springfield,MT,81463,US,Active,True,2017-12-07T15:50:11Z,2025-08-19T10:26:38Z,,0,0.0,0
5282,taylor.sandra@outlook.com,Male,1961-02-17,64,+18586899298,8517.0,Vancouver,WA,80466,US,Active,True,2023-10-25T13:36:25Z,2025-07-05T17:50:12Z,2025-09-29,32,9105.31,13190
5283,jessica.thomas@fastmail.com,Female,1977-06-05,48,+13058501501,8518.0,Chester,KY,94488,US,Closed,False,2017-09-16T13:15:03Z,2023-10-15T16:04:37Z,2018-12-01,110,33290.05,28250
5284,elena.chen@yandex.com,Female,1983-08-06,42,+13059760642,8521.0,Springfield,ND,51139,US,Active,True,2023-09-09T11:08:46Z,2025-04-04T06:53:54Z,2024-12-19,21,6965.52,7595
5285,viktor666@outlook.com,Female,1977-01-13,48,+14166578445,8522.0,Calgary,AB,C7K 1A2,CA,Active,True,2023-01-10T18:17:31Z,2025-12-19T20:13:50Z,2024-04-07,23,7017.37,10059
5286,allen.ronald@icloud.com,Female,1941-11-25,84,+18586987185,8524.0,Jacksonville,FL,77418,US,Active,True,2016-05-27T14:27:12Z,2025-04-24T13:58:45Z,2022-02-07,90,2026.72,1899
5287,ryan.thomas@yahoo.com,Prefer not to say,2003-05-31,22,+12128861377,8525.0,Clinton,AL,27148,US,Active,True,2022-12-03T01:35:18Z,2025-11-20T20:21:14Z,2025-09-26,53,6044.72,6018
5288,smoore@hotmail.com,Female,1994-11-22,31,+13123460951,8528.0,Durham,NC,31772,US,Active,True,2020-01-09T18:31:35Z,2025-07-27T10:49:38Z,2020-10-04,86,24862.45,32104
5289,lin235@icloud.com,Female,1949-02-15,76,+18186331327,8530.0,Springfield,SC,80401,US,Active,True,2017-10-18T01:17:52Z,2025-07-29T13:26:18Z,2020-02-18,110,17024.65,19593
5290,melissa.martinez60@yandex.com,Female,2001-01-22,24,+12017600665,8532.0,Springfield,IN,49448,US,Pending,False,2019-05-03T06:20:06Z,,,0,0.0,0
5291,viktor.gonzalez@gmail.com,Male,1970-12-25,55,+17866905806,8533.0,Salem,MD,41204,US,Active,True,2018-11-04T04:03:20Z,2025-10-26T11:13:09Z,2021-10-29,31,7237.85,10379
5292,andrewjones@yahoo.com,Male,1980-10-28,45,+16137565269,,,,,,Pending,False,2015-12-01T17:57:48Z,,,0,0.0,0
5293,sarahbaker@outlook.com,Female,1977-09-12,48,+17808566799,8534.0,Red Deer,AB,X1E 4V9,CA,Inactive,False,2025-09-12T16:17:29Z,2025-12-03T18:21:14Z,2025-10-26,3,311.1,364
5294,khan.cynthia@gmail.com,Female,1986-05-18,39,+12014781277,8536.0,Ann Arbor,MI,26161,US,Active,True,2019-12-15T20:33:42Z,2025-01-01T23:09:04Z,2025-03-03,65,13947.25,12551
5295,daniel224@yahoo.com,Male,1956-10-10,69,+16045534033,8537.0,Riverside,YT,B2X 4V5,CA,Active,True,2017-12-10T10:55:59Z,2025-06-28T05:14:31Z,,0,0.0,0
5296,carlos716@icloud.com,Male,1946-09-14,79,+14038711714,8539.0,Clinton,NU,L2L 5Y6,CA,Active,True,2025-12-25T12:01:11Z,2025-12-27T01:19:57Z,2025-12-26,5,1037.01,1357
5297,roberts.george@gmail.com,Male,1941-04-29,84,+18585795798,8541.0,Fairview,IA,72893,US,Inactive,False,2019-04-14T13:22:03Z,2024-09-20T03:01:16Z,2022-09-08,54,17157.83,19101
5298,carol_yamamoto@icloud.com,Other,1996-05-03,29,+17138703088,8543.0,Fairview,ME,33965,US,Active,True,2015-10-06T14:21:11Z,2025-10-19T14:49:47Z,2017-11-13,94,21044.13,27292
5299,ana_adams@hotmail.com,Other,2002-07-29,23,+18188835517,8545.0,Franklin,VT,43896,US,Active,True,2024-10-18T13:27:53Z,2025-06-25T00:00:33Z,2025-03-02,6,1085.93,1336
5300,anthony.schmidt3@protonmail.com,Male,2003-01-16,22,+19493160124,8546.0,Fairview,ND,89921,US,Inactive,False,2025-09-29T21:08:21Z,2025-11-06T14:19:53Z,2025-10-31,3,265.75,293
5301,patricia.gonzalez@fastmail.com,Male,1948-07-23,77,+17869616891,8547.0,Chester,VT,13150,US,Active,True,2021-02-27T04:51:25Z,2025-04-04T07:14:09Z,2021-09-15,41,7922.84,10460
5302,edward.hernandez89@hotmail.com,Male,1996-09-21,29,+13123246039,8549.0,Bristol,HI,13139,US,Active,True,2025-11-30T03:36:14Z,2025-12-18T01:06:10Z,2025-12-19,1,163.87,194
5303,anelson@aol.com,Male,1962-09-28,63,+17868727916,8550.0,San Diego,CA,58018,US,Active,True,2015-10-05T04:03:31Z,2025-08-07T10:25:56Z,2025-06-06,89,11161.86,12766
5304,chen.miller@icloud.com,Other,1956-03-03,69,+17862254142,8553.0,Riverside,LA,63148,US,Active,True,2021-05-04T18:39:56Z,2025-06-24T04:02:25Z,2021-10-30,17,4520.96,4678
5305,edward.kumar31@gmail.com,Male,1965-08-31,60,+15143255449,8554.0,Riverside,NL,P9B 2N2,CA,Active,True,2021-10-16T12:22:51Z,2025-05-30T16:34:59Z,,0,0.0,60
5306,aisha.brown5987@yahoo.com,Female,2000-02-08,25,+15142236486,8555.0,Clinton,MB,N3S 9X2,CA,Active,True,2023-04-04T17:52:57Z,2025-05-11T07:06:26Z,2025-08-16,28,9631.18,13212
5307,lisa_rodriguez@aol.com,Male,1987-02-05,38,+14035477090,8556.0,Springfield,MB,X1H 5R5,CA,Closed,False,2016-04-11T02:09:34Z,2018-05-31T22:30:25Z,2017-12-06,149,37789.65,48036
5308,white.gary@outlook.com,Female,1954-01-07,71,+19725412314,8557.0,San Francisco,CA,91235,US,Closed,False,2023-05-25T23:08:07Z,2024-03-27T15:39:32Z,,0,0.0,0
5309,dorothy.carter@icloud.com,Male,1961-09-18,64,+12133987826,8558.0,Chandler,AZ,67456,US,Active,True,2024-10-03T21:09:46Z,2025-07-30T22:08:22Z,2025-10-20,17,4730.96,6201
5310,steven_jackson@hotmail.com,Female,2005-09-11,20,+17136883305,8560.0,Chester,WY,30554,US,Active,True,2021-12-30T04:40:36Z,2025-06-10T21:03:40Z,2023-05-06,13,838.36,1552
5311,kenneth.walker@gmail.com,Female,1952-01-12,73,+12507048316,8561.0,Riverside,NT,X6T 8G1,CA,Active,True,2017-03-03T10:37:18Z,2025-06-15T13:58:58Z,,0,0.0,0
5312,betty817@yahoo.com,Female,1979-07-30,46,+17188481287,8564.0,Lowell,MA,47828,US,Active,True,2017-09-09T18:27:41Z,2025-07-30T22:55:14Z,,0,0.0,41
5313,mohammed_jones@fastmail.com,Female,1959-09-15,66,+17137564035,8565.0,Bellevue,WA,64249,US,Closed,False,2019-07-26T03:26:07Z,2022-05-16T21:00:11Z,,0,0.0,0
5314,rivera.christopher@icloud.com,Male,1962-10-16,63,+13059800292,8566.0,Chester,OR,26588,US,Active,True,2020-10-22T20:57:25Z,2025-08-25T08:20:42Z,2024-11-15,23,1048.53,1000
5315,lin_thompson@icloud.com,Other,1962-05-08,63,+12135110398,8568.0,Bristol,MN,53363,US,Active,True,2019-04-15T14:08:17Z,2025-01-08T14:15:21Z,2020-10-04,85,20540.76,26028
5316,lisa803@protonmail.com,Male,1963-09-15,62,+15123876800,8569.0,Bristol,WV,74513,US,Active,True,2016-05-31T06:28:06Z,2025-05-31T11:19:37Z,2025-02-07,57,22983.79,32799
5317,maria798@yahoo.com,Male,2001-08-18,24,+19726987250,8570.0,Detroit,MI,80250,US,Active,True,2019-11-04T16:27:14Z,2025-09-03T14:44:34Z,,0,0.0,0
5318,smith.andrew@yahoo.com,Female,1982-11-08,43,+19727696646,8573.0,Madison,IN,98556,US,Active,True,2022-02-19T19:30:34Z,2025-08-24T00:28:55Z,2025-12-20,59,12025.08,17509
5319,scott.ashley@yahoo.com,Female,1967-06-26,58,+19174454875,8574.0,Salem,IN,59702,US,Closed,False,2022-10-25T10:34:25Z,2025-01-25T13:53:06Z,,0,0.0,0
5320,michelle_chen@fastmail.com,Female,1947-03-19,78,+17134910729,8575.0,Salem,NM,79647,US,Active,True,2016-02-27T05:39:10Z,2025-07-02T13:43:58Z,2017-11-24,46,3271.35,4557
5321,james.nelson@aol.com,Male,1997-08-11,28,+14155375759,8578.0,Chester,WY,72022,US,Closed,False,2021-12-27T01:02:05Z,2025-01-21T13:38:54Z,,0,0.0,0
5322,jones.daniel@gmail.com,Other,1963-12-23,62,+17868811948,8581.0,Syracuse,NY,10960,US,Closed,False,2018-12-09T11:53:07Z,2019-11-14T05:27:32Z,,0,0.0,71
5323,josephwalker@yandex.com,Male,1986-02-10,39,+14159310981,8584.0,Tampa,FL,65812,US,Active,True,2016-09-07T22:17:08Z,2025-05-14T09:53:16Z,2021-06-23,91,18168.68,24290
5324,barbara.jackson41@yandex.com,Female,1964-09-19,61,+15123053178,8586.0,Springfield,NE,51732,US,Closed,False,2017-10-31T06:33:29Z,2022-10-15T04:04:07Z,2021-09-18,85,13117.59,13538
5325,jason.scott3844@protonmail.com,Male,1944-03-08,81,+12134918382,8587.0,Ann Arbor,MI,82926,US,Inactive,False,2023-02-15T22:39:05Z,2023-03-27T08:16:23Z,,0,0.0,83
5326,thill@protonmail.com,Female,1976-02-28,49,+12126906410,8589.0,Joliet,IL,40248,US,Active,True,2024-02-22T16:03:39Z,2025-01-24T19:22:33Z,2025-12-05,21,2751.51,3302
5327,nguyen.brian@protonmail.com,Male,2001-11-30,24,+16174450246,8592.0,Springfield,IA,68005,US,Blocked,False,2016-06-25T03:06:03Z,2020-06-02T20:52:55Z,2020-03-13,3,351.62,810
5328,gonzalez.elizabeth@protonmail.com,Prefer not to say,1958-11-29,67,+15037203487,8594.0,Henderson,NV,57431,US,Inactive,False,2024-02-23T18:08:52Z,2025-03-24T17:43:21Z,2025-02-24,13,609.36,579
5329,mwalker@yandex.com,Female,1987-07-19,38,+19172159792,8596.0,Phoenix,AZ,93419,US,Active,True,2025-07-15T19:44:17Z,2025-09-22T12:46:26Z,2025-08-27,7,593.72,1034
5330,aali@gmail.com,Female,2002-10-14,23,+12138751328,8597.0,Franklin,MN,40217,US,Inactive,False,2019-06-13T00:38:43Z,2022-01-05T16:11:54Z,,0,0.0,0
5331,bettytaylor@aol.com,Male,1958-07-15,67,+15039063947,8600.0,Syracuse,NY,57313,US,Closed,False,2020-05-10T19:19:46Z,2022-01-27T21:04:21Z,,0,0.0,0
5332,rebeccabrown@gmail.com,Male,1967-03-18,58,+19175526397,8601.0,Tampa,FL,41690,US,Active,True,2023-11-19T03:59:10Z,2025-10-20T13:52:18Z,2025-07-03,22,8872.29,9081
5333,mohammed.roberts3068@hotmail.com,Female,1987-11-01,38,+17866250731,8603.0,Chester,HI,86588,US,Inactive,False,2025-04-07T15:48:44Z,2025-09-19T11:41:53Z,,0,0.0,0
5334,ashley_jackson@yahoo.com,Male,1993-09-20,32,+18589172363,8604.0,Georgetown,LA,82445,US,Closed,False,2021-04-14T00:24:02Z,2022-04-13T05:47:16Z,,0,0.0,4
5335,jclark@yandex.com,Female,1985-07-30,40,+12123603522,8606.0,Clinton,ME,30890,US,Active,True,2016-12-08T06:32:27Z,2025-09-21T14:10:35Z,2017-09-10,87,20338.25,26282
5336,elena829@outlook.com,Female,1946-08-21,79,+17867343849,8609.0,Madison,SD,21526,US,Active,True,2017-10-25T04:03:47Z,2025-05-19T08:21:16Z,,0,0.0,0
5337,mark.king@gmail.com,Male,2000-02-29,25,+17026030581,8610.0,Cincinnati,OH,19135,US,Inactive,False,2018-09-07T04:29:34Z,2023-02-01T14:28:31Z,,0,0.0,0
5338,kenneth295@fastmail.com,Male,1993-08-14,32,+16173633093,8612.0,Detroit,MI,78599,US,Inactive,False,2015-01-04T13:49:31Z,2019-04-24T12:15:21Z,2024-07-12,11,891.07,789
5339,robert.harris67@gmail.com,Male,2005-04-08,20,+17023161377,8614.0,Madison,WI,86307,US,Blocked,False,2023-01-13T22:48:57Z,2023-05-20T04:12:02Z,2025-01-12,1,215.63,281
5340,stephanie.williams@protonmail.com,Female,2008-05-20,17,+19727445255,8615.0,Salem,NM,94000,US,Active,True,2023-12-20T15:07:31Z,2025-08-03T00:38:32Z,2025-06-25,31,1174.2,1697
5341,robert.robinson39@protonmail.com,Male,1943-11-07,82,+17863353570,8617.0,Aurora,IL,39998,US,Active,True,2025-01-29T07:37:24Z,2025-06-10T04:17:36Z,,0,0.0,0
5342,sramirez@aol.com,Male,1972-06-16,53,+18054971755,8618.0,Tacoma,WA,19318,US,Inactive,False,2015-04-02T02:48:56Z,2019-01-07T00:59:00Z,,0,0.0,88
5343,timothy.white@yahoo.com,Female,1959-05-22,66,+14152805247,8619.0,Boulder,CO,21096,US,Active,True,2019-10-12T01:42:06Z,2025-04-14T07:45:51Z,2023-11-01,91,26194.99,21308
5344,gary746@zoho.com,Female,1971-08-28,54,+16132540518,8620.0,Clinton,SK,V1K 6R8,CA,Active,True,2015-02-28T11:31:03Z,2025-01-14T02:35:07Z,2019-07-13,192,61092.14,90598
5345,joshua.sanchez87@fastmail.com,Female,1964-10-24,61,+18055015450,8623.0,Madison,AK,61706,US,Active,True,2024-04-12T20:13:55Z,2025-06-01T18:02:03Z,2025-08-15,30,8765.97,8917
5346,timothy_patel@yahoo.com,Female,1990-10-01,35,+12132053837,8624.0,Springfield,NE,39566,US,Active,True,2015-06-26T18:56:50Z,2025-03-01T20:26:38Z,,0,0.0,6
5347,mohammedrodriguez@yahoo.com,Male,1968-07-18,57,+15037261956,8625.0,Fairview,AK,88441,US,Closed,False,2025-05-08T15:39:53Z,2025-11-04T11:34:20Z,2025-10-15,7,583.47,1277
5348,emily_jackson@icloud.com,Male,1983-06-10,42,+15036637115,8627.0,Bristol,NM,42587,US,Active,True,2024-12-02T19:00:12Z,2025-07-07T17:17:11Z,2025-10-17,6,471.84,504
5349,patel.david@fastmail.com,Male,1963-08-06,62,+17134114020,8628.0,Vancouver,WA,70810,US,Inactive,False,2019-04-22T18:56:58Z,2024-12-08T00:03:40Z,,0,0.0,0
5350,joshua.lopez@icloud.com,Other,1988-07-30,37,+17802086848,8631.0,Salem,PE,Y9Y 5P4,CA,Active,True,2018-12-05T09:20:53Z,2025-10-03T06:52:35Z,2021-09-19,3,425.1,467
5351,williams.kenneth@aol.com,Male,1945-06-11,80,+19179601784,8632.0,Springfield,AL,49669,US,Active,True,2016-04-15T06:36:34Z,2025-02-24T12:48:28Z,2024-02-03,171,30663.11,44607
5352,smith.viktor@icloud.com,Male,2001-05-28,24,+15124837321,8634.0,Chester,NH,35393,US,Active,True,2025-11-08T06:45:51Z,2025-11-23T13:38:22Z,,0,0.0,0
5353,matthewrivera@gmail.com,Other,2002-07-19,23,+19492591788,8636.0,Riverside,SC,58674,US,Blocked,False,2017-06-12T02:19:03Z,2024-11-20T10:40:21Z,,0,0.0,0
5354,sharon.wilson66@yandex.com,Other,1942-10-30,83,+17182344857,8637.0,Tampa,FL,75941,US,Active,True,2018-09-04T00:15:39Z,2024-12-25T23:18:12Z,2023-05-20,95,10767.34,15354
5355,christopherrodriguez@zoho.com,Female,1946-08-15,79,+17138023860,8639.0,Tucson,AZ,89732,US,Blocked,False,2021-11-23T19:18:20Z,2025-01-19T18:23:08Z,2024-12-26,63,16473.03,19120
5356,joshuaivanov@icloud.com,Female,1982-11-02,43,+17782377331,8640.0,Gatineau,QC,V4H 1V4,CA,Active,True,2019-10-09T16:12:02Z,2025-03-25T19:36:56Z,,0,0.0,0
5357,priya471@icloud.com,Female,1960-09-18,65,+17138230021,8642.0,Bristol,NJ,25544,US,Inactive,False,2017-11-13T06:46:10Z,2018-06-30T03:44:49Z,2021-02-25,141,4465.13,5675
5358,deborah.gonzalez10@gmail.com,Male,1941-12-17,84,+17028142686,8645.0,Aurora,CO,52317,US,Active,True,2018-02-28T17:45:51Z,2025-10-09T17:02:40Z,,0,0.0,0
5359,deborah_king@yahoo.com,Male,1983-04-20,42,+14033256736,8647.0,Madison,NT,K1V 2S9,CA,Inactive,False,2015-06-27T17:10:55Z,2025-08-11T03:22:31Z,,0,0.0,0
5360,christopher.perez27@yahoo.com,Male,1942-08-28,83,+15036173368,8648.0,Springfield,ID,24370,US,Active,True,2024-10-07T23:52:54Z,2025-07-25T06:13:33Z,2025-01-12,7,2639.52,2984
5361,mark598@hotmail.com,Female,1955-05-15,70,+19495221270,8651.0,Chester,HI,57704,US,Closed,False,2024-02-05T10:57:57Z,2024-02-20T07:57:37Z,,0,0.0,97
5362,chen.sharon@yandex.com,Female,1957-05-11,68,+19499123174,8654.0,Chicago,IL,16153,US,Active,True,2025-03-04T09:14:57Z,2025-06-18T04:30:32Z,,0,0.0,0
5363,kim.carlos@hotmail.com,Female,1973-02-21,52,+18586486926,8655.0,Springfield,MA,65218,US,Inactive,False,2015-04-10T08:28:31Z,2022-09-07T20:05:11Z,,0,0.0,0
5364,acampbell@yahoo.com,Male,1973-07-30,52,+17186281616,8657.0,Riverside,MN,25728,US,Blocked,False,2015-04-10T05:05:38Z,2017-10-31T10:17:09Z,2025-06-27,90,31414.29,27722
5365,mkumar@zoho.com,Other,1948-09-23,77,+13125739108,8658.0,Fairview,IN,55297,US,Active,True,2019-01-27T05:43:39Z,2025-11-11T02:38:46Z,2020-08-22,113,2123.8,3148
5366,eali@icloud.com,Male,1953-10-28,72,+14153108809,8660.0,Clinton,ME,82562,US,Inactive,False,2016-03-13T05:27:26Z,2023-09-01T08:18:54Z,,0,0.0,0
5367,andrewcampbell@gmail.com,Male,1981-10-19,44,+18588103227,8661.0,Fairview,ND,10552,US,Active,True,2022-06-11T18:44:56Z,2025-05-30T05:08:32Z,2025-10-19,55,12144.0,11105
5368,chen389@protonmail.com,Male,1968-03-20,57,+18185922547,8662.0,Franklin,SC,26445,US,Inactive,False,2018-10-04T02:39:54Z,2019-07-20T20:31:42Z,2021-08-19,43,8029.04,9811
5369,anthonybaker@zoho.com,Male,1943-09-25,82,+12122792106,8663.0,Buffalo,NY,61436,US,Active,True,2024-09-23T00:10:16Z,2025-10-02T20:43:56Z,2025-02-14,18,1693.93,1810
5370,priyamoore@gmail.com,Male,1957-10-25,68,+14152993287,8665.0,Chester,IA,32793,US,Active,True,2020-03-12T02:27:04Z,2025-04-01T05:29:15Z,2021-08-10,49,6954.79,5954
5371,lisa277@yandex.com,Male,1941-06-13,84,+13127389164,8667.0,Salem,MS,76361,US,Active,True,2017-04-29T01:33:27Z,2025-10-06T10:56:23Z,2025-10-22,66,13338.67,12764
5372,viktor.jones51@yahoo.com,Male,2001-02-27,24,+12502122507,8669.0,Franklin,NS,V1A 7B4,CA,Active,True,2023-01-03T07:15:27Z,2025-07-16T05:41:45Z,2023-01-20,14,5078.46,5341
5373,anthony_garcia@outlook.com,Other,1983-05-29,42,+12137051352,8672.0,Madison,ME,59404,US,Active,True,2024-02-28T16:19:47Z,2025-05-12T02:18:47Z,2024-10-21,16,459.45,449
5374,martin.barbara@icloud.com,Male,1941-02-25,84,+18185028368,8675.0,Riverside,WV,50629,US,Active,True,2018-08-07T09:33:03Z,2025-09-01T03:54:38Z,2024-03-16,94,10821.9,14134
5375,jamesgarcia@hotmail.com,Male,1966-01-10,59,+14156137255,8676.0,Clinton,UT,62880,US,Active,True,2022-10-17T04:43:47Z,2025-06-19T00:55:36Z,,0,0.0,17
5376,deborah_wright@gmail.com,Female,1978-07-19,47,+14037964921,8678.0,Medicine Hat,AB,B1M 1H2,CA,Active,True,2017-10-04T08:45:34Z,2025-02-12T19:17:36Z,2019-10-14,54,2539.23,2907
5377,josephsanchez@hotmail.com,Female,1996-08-15,29,+19173759948,8680.0,Clinton,MD,33274,US,Inactive,False,2017-02-12T07:49:07Z,2024-02-03T05:11:19Z,2017-05-27,53,5326.17,7156
5378,ashley.scott@yahoo.com,Female,1980-05-16,45,+16178786480,8683.0,Georgetown,IA,27747,US,Active,True,2025-12-14T02:26:31Z,2025-12-16T13:28:34Z,,0,0.0,0
5379,jackson.kevin@gmail.com,Female,1973-08-04,52,+12137305923,8685.0,Chester,OR,26710,US,Active,True,2020-05-21T21:41:36Z,2025-05-30T06:29:07Z,2023-11-12,7,1918.72,2290
5380,susanmitchell@yahoo.com,Female,1954-01-26,71,+17138473366,8687.0,Bristol,KY,44440,US,Active,True,2024-03-16T07:46:43Z,2025-03-03T00:08:26Z,,0,0.0,36
5381,wright.barbara@aol.com,Other,1977-11-03,48,+17866719049,8688.0,Macon,GA,94633,US,Active,True,2016-08-15T21:32:37Z,2025-01-04T08:39:23Z,2023-12-30,154,13917.11,17668
5382,jmiller@fastmail.com,Male,1991-07-18,34,+19053762030,8690.0,Georgetown,NU,T6Y 9X3,CA,Active,True,2023-02-28T11:50:11Z,2025-11-14T23:49:37Z,2024-07-01,47,4641.68,3771
5383,wilson.brian@fastmail.com,Female,1987-07-05,38,+19722014798,8692.0,Springfield,NJ,34551,US,Active,True,2024-08-07T05:35:58Z,2025-04-11T03:10:16Z,2025-10-05,7,1453.11,1697
5384,ryan988@protonmail.com,Male,1944-06-30,81,+17802778889,8694.0,Clinton,NL,R4B 3C6,CA,Active,True,2021-05-09T22:49:57Z,2025-12-10T21:14:49Z,,0,0.0,0
5385,egonzalez@zoho.com,Female,1942-07-15,83,+12125959063,8696.0,Buffalo,NY,32678,US,Active,True,2015-01-24T00:55:56Z,2025-08-09T00:23:37Z,2024-08-12,126,28531.11,27067
5386,kevin.khan@yahoo.com,Female,2002-06-04,23,+13128354584,8697.0,Riverside,TN,79916,US,Blocked,False,2018-09-03T19:11:00Z,2020-09-27T11:36:48Z,,0,0.0,89
5387,steven_lopez@yandex.com,Male,1989-04-18,36,+18582459521,8698.0,Clinton,NH,64305,US,Inactive,False,2024-02-02T12:31:00Z,2024-08-01T04:55:40Z,2024-09-20,6,401.3,416
5388,james_zhang@hotmail.com,Female,1960-07-15,65,+17026123392,8700.0,Georgetown,SD,19475,US,Inactive,False,2021-07-09T00:07:04Z,2023-04-02T11:54:57Z,2021-12-22,12,3750.27,5324
5389,david234@aol.com,Female,1983-04-24,42,+19053053841,8701.0,Salem,SK,L7M 2A6,CA,Pending,False,2015-07-17T09:05:28Z,,,0,0.0,0
5390,kimberly.martin@yahoo.com,Other,2001-07-23,24,+16134774873,8702.0,Burnaby,BC,C2M 6X5,CA,Active,True,2025-04-02T10:38:44Z,2025-06-30T14:04:01Z,2025-08-05,5,122.26,135
5391,yuki430@aol.com,Female,1947-05-20,78,+17136981410,8704.0,Riverside,WY,33558,US,Active,True,2022-12-12T22:04:22Z,2025-10-28T22:59:07Z,2024-06-02,25,743.79,622
5392,williambrown@outlook.com,Male,1958-05-26,67,+17183749757,8705.0,Fort Collins,CO,65358,US,Active,True,2017-10-25T12:33:40Z,2025-05-31T12:27:44Z,2017-12-17,115,22525.14,21632
5393,dthomas@aol.com,Female,1990-02-05,35,+16179572094,8707.0,Salem,MS,78171,US,Closed,False,2017-02-06T05:41:32Z,2017-12-03T03:03:46Z,2018-07-17,72,14157.76,15876
5394,jacob599@gmail.com,Male,1999-10-23,26,+19722200283,8709.0,Georgetown,MO,90625,US,Active,True,2024-02-21T14:48:18Z,2024-12-26T13:49:54Z,,0,0.0,18
5395,baker.aisha@zoho.com,Male,1993-04-09,32,+12129253810,8710.0,Fort Collins,CO,93437,US,Active,True,2019-11-11T23:29:13Z,2025-08-30T16:44:08Z,2021-10-22,101,24690.08,32664
5396,patricia.hernandez@icloud.com,Female,1965-11-20,60,+19496909268,8711.0,Fairview,WV,65214,US,Pending,False,2019-04-29T08:39:00Z,,,0,0.0,0
5397,thomas_liu@yandex.com,Female,1956-07-06,69,+12012602092,8713.0,Macon,GA,13438,US,Active,True,2022-09-01T12:15:36Z,2025-08-05T00:14:12Z,2024-09-27,11,700.55,564
5398,ronald.patel@aol.com,Female,1998-10-09,27,+13129362029,8715.0,Salem,IA,45372,US,Closed,False,2020-11-03T09:05:06Z,2022-11-19T06:53:09Z,,0,0.0,31
