addr_id,customer_ref,address_category,street_line1,city_name,state_region,zip_postal,country_name,default_flag,record_created,latitude,longitude,street_line2,address_verified,last_modified
50102,cust_01119,Shipping,Heinz-Jürgen-Pärtzelt-Straße 0,  Smithside  ,Álava,69892,Guam,False,2025-08-24 01:13:47.475251,44.812588,51.162229,Puerta 9,False,
50561,CUST_01310,Billing,Heuserstr. 797,Hansenton,thüringen,47288,Bahrain,True,2024-05-25 21:55:01.072000,,,12/,False,2024-12-19 02:25:59.244000
50606,  CUST_01137  ,Billing,6 Samantha creek,Saint Pierre-les-Bains,TASMANIA,2619,Saint Martin,False,2025-04-14 03:37:37.418000,16.0214075,172.66615,Puerta 0,True,
50836,CUST_01122,Both,65496 Regina Streets Apt. 833,Romeroshire,Baden-Württemberg,A6H7A9,Japan,False,2024-11-30 03:10:44.093000,-5.920161,60.622883,Suite 470,,
51137,CUST_01255,Shipping,866 Dennis Parkways,Lisaburgh,Mecklenburg-Vorpommern,69285,Angola,False,2024-03-24 12:18:34.337000,-84.17257,6.506873,,,2025-08-31 00:51:11.790000
  50437  ,CUST_01135,Billing,Cindy-Müller-Allee 4/5,Ceuta,Kentucky,20414,Belarus,False,2024-10-22 00:09:07.618000,,,,,
50926,CUST_01443,Billing,  Hölzenbecherring 369  ,New James,Queensland,WD3 2YS,Albania,False,2024-10-06 14:02:01.326000,61.4863525,109.032946,Puerta 8,True,
50909,CUST_01174!,Shipping,50164 Paul Avenue,South Jameston,Hamburg,E3Y 5K9,Guyana,False,2023-10-28 04:52:56.398000,-87.256886,-122.481304,,,2025-02-11 12:29:46.782000
50901,CUST_01167,Billing,2235 Cain Inlet Apt. 466,Masson,New South Wales,L6P5H3,Iran,False,2025-01-26 18:02:48.051000,-14.0180275,-132.786813,,FALSE,2024-10-24 10:49:58.509000
,CUST_99999,,,,,,U.S.A.,,,,,,,2025-01-06 21:46:57.324000
50824,CUST_01315,Shipping,"4, rue Petit",Barcelona,  Vermont  ,W0 5NW,Congo,False,2024-12-13 10:36:00.239000,20.8097675,0.752691,,,2025-06-28 13:59:33.583000
50989,CUST_01455,  Shipping  ,"Flat 5
Thompson parkway",Barcelona,Berlin,74027,Andorra,False,2024-12-26 09:01:19.382000,37.035155,16.937073,,False,
50776,CUST_01040,Both,"27, rue Laurence Mace",Zaragoza,Indiana,48536,Bélgica,False,2024-03-16 08:27:13.474000,-48.733667,121.442463,Apt. 73,True,2025-04-20 08:11:17.830000
50202,CUST_01452,Shipping,979 Norris route,East Scott,Sachsen-Anhalt,M9A 3A6,Latvia,  False  ,2023-09-16 02:20:33.727000,38.061717,-175.096975,Piso 5,,
50438,CUST_01197,Shipping,Avenida Carlito Urrutia 4,Lake Jasonshire,Nordrhein-Westfalen,28123,Hungary,True,2025-06-04 23:24:53.255000,-35.50204,34.858373,Apt. 763,  False  ,
51152,CUST_01197,Shipping,"9, boulevard de Mercier",Rochlitz,Western Australia,2920,Fiji,False,  2024-08-26 12:19:30.317476  ,,,Apt. 330,True,2025-04-24 20:36:07.138000
51419,CUST_01492,Shipping,674 Samuel Curve Apt. 956,Cloppenburg,Tasmania,N8A 7H8,Nigeria,True,2025-04-10 00:04:46.855000,,,,True,2024-12-28 05:53:16.644000
51012,CUST_01387,Both,Tabea-Heidrich-Allee 0,Wilkinsonmouth,Massachusetts,89109,Lettland,False,2024-08-03 23:34:29.957000,54.344951,-103.697953,,True,2025-04-30 13:56:32.688000
51193,CUST_01218,Both,Plaza de Jenaro Martín 25,  Lake Michelleside  ,Illinois,4296,Zimbabwe,True,2024-08-12 18:36:25.096000,,,Piso 0,True,2024-10-22 07:28:24.660000
50144,CUST_01059,Billing!,Level 3 90 Karen Steps,Lake Mauriceside,Valladolid,29666,  Tajikistan  ,False,2025-04-29 20:25:06.613060,53.7510545,74.919403,,,2025-07-28 06:39:26.401000
50158,  CUST_01220  ,Billing,18/72 Heather Run,South Maria,North Carolina,41173,Costa Rica,False,  2024-03-20 03:12:51.129258  ,-35.863766,39.986201,Suite 618,True,
50027,CUST_01220,Shipping,49190 Patel Shore,New Deborahtown,Madrid,57323,North Macedonia,False,2024-08-10 20:27:38.442000,26.9001905,100.11065,,True,
  50289  ,CUST_01338,Shipping,Level 5 090 Mary Highway,Reedstad,Huelva,87171,Egypt,  True  ,2024-12-26 10:24:29.222000,-67.198627,-144.834829,Apt. 56,,
51319,CUST_01273,Shipping,08824 Jacob Stream Suite 321,Valencia,Nordrhein-Westfalen,97072,Demokratische Volksrepublik Korea,False,2024-02-03 07:39:23.791000,,,,False,2025-02-15 16:36:55.770000
51096,CUST_01474,Billing,952 Fernando Vista Apt. 693,  Santa Cruz de Tenerife  ,Missouri,B7 0FL,Cuba,False,2024-12-28 17:12:06.565000,,,,,
,CUST_01443,Ship,,,,,CF,,1713270300,999,999,,False,2023-08-23 17:25:00
50007,CUST_01395,Shipping,578 Martinez Fork Apt. 509,  Lake Crystalbury  ,Arizona,22654,MALAYSIA,True,2024-03-31 10:39:39.002000,-32.4912445,-108.965619,apt. 93,,
51234,CUST_01467,Shipping,40254 Morris Shoals,  Kennethton  ,Texas,75663,Eslovaquia,False,2025-05-20 11:20:42.489000,,,,False,
51183,CUST_01151,Billing,Pasaje Maribel Aranda 57,Sainte Émilie,Tarragona,22641,  Germany  ,False,2023-11-20 12:17:05.003000,-48.098355,  16.046599  ,,,2025-07-02 06:15:30.324000
,,,,,,,,,,,,,,
50065,CUST_01127,Billing,Flat 81 12 Cole Quadrant,Greenbury,Huelva,54882,Indonesia,True,2024-06-09 04:38:39.882000,-68.0942075,-59.45167,,False,  2025-01-03 15:48:22.481760  
50870,CUST_01078,,Unknown,Málaga,Arizona,,GB,N,,,,,False,
51275,CUST_01288,S,073 Matthews Ridges,Unknown,Rheinland-Pfalz,,Poland,,  2025-01-03 17:38:59.001184  ,-6.863698,-120.772762,Puerta 4,,
50803,CUST_01001,Shipping,481 Lopez Locks Apt. 559,Port Shanetown,Cuenca,N91 2RE,Guinea Ecuatorial,True,2025-09-07 19:39:46.225000,84.6615975,133.275566,47/,False,
  50389  ,  CUST_01079  #,Both,890 Oconnell Spring,Cádiz,Mississippi,09737,Heard et McDonald (Îles),False,2024-07-14 19:29:42.077000,-44.236059,-119.208224,,True,
51163,CUST_01384,Billing,38 CROSBY COURT,Jacobton,Baden-Württemberg,86060,MICRONESIA,False,2024-01-14 18:17:37.852000,,,Piso 1,,2024-11-14 17:02:09.245000
50062,CUST_01075,Billing,"  54, boulevard de Gérard  ",New Elizabethstad,Sachsen,  E4J 5FW  ,Oman,True,2024-07-15 07:29:17.845000,-85.106277,-14.178789,,False,
50556,CUST_01037,Shipping,AVENIDA DE NAZARIO ORTIZ 683,Riou-les-Bains,Cantabria,P6N3T3,Andorra,False,2024-01-26 15:50:02.326000,,,Apt. 165,False,
51277,CUST_01261,Shipping,  auch Schlauchinweg 5/8  ,  León  ,Western Australia,Y8C9R5,España,True,2025-01-16 16:42:35.522000,,,,True,
50218,CUST_01164,Billing,Pasaje Arsenio Guillen 35 Puerta 1 ,East Stacyberg,Baden-Württemberg,M1T 6V4,Mosambik,False,2024-02-05 21:28:42.978000,-20.5670215,79.322784,,False,
51145,CUST_01040,Shipping,Apt. 365 20 Julie Driveway,Erinborough,Sachsen,97486,San Marino,False,2025-02-16 00:58:29.738000,-61.8272695,-141.377881,,False,2025-08-26 23:45:10.105000
50612,CUST_01357,Both,Pasaje Nuria Carmona 3 Apt. 29 ,Sainte Colette,Sachsen-Anhalt,93353,Vierges britanniques (Îles),False,2024-06-05 01:11:05.197000,,,,,2024-10-18 02:20:16.114000
50384,CUST_01401,Billing,"Flat 29B
Georgina glens",Santosburgh,Lleida,33816,Kuba,False,2023-12-23 15:48:55.036000,-71.05972,-35.367147,,True,2025-05-21 18:17:54.228000
50771,CUST_01069,Billing,Callejón de Yésica Catalán 9 Piso 4 ,Basston,Sachsen-Anhalt,34147,Afghanistan,True,2024-11-05 05:21:41.455000,8.5611435,-179.967321,,False,2025-04-07 02:25:06.475000
50699,CUST_01277,Both,Cuesta Tere Esparza 4,Muellermouth,Victoria,16180,Reino Unido de Gran Bretaña e Irlanda del Norte,True,2025-06-11 09:24:59.379000,48.324875,111.795648,Suite 298,True,
50451,CUST_01202,Both,Apt. 806 294 Betty Landing,Alexanderfurt,Victoria,78701,Faroe Islands,False,2025-08-30 09:39:07.021000,-0.481217,-127.70928,,  True  ,
50114,CUST_01159,Both,Paseo Glauco Paz 83,Emilyfort,Sachsen,50701,GUERNSEY,False,2025-05-19 15:44:36.164000,,,,True,
50496,CUST_01054,Shipping,Acceso de Luisa Rodrigo 99 Apt. 65 ,East Angelastad,Australian Capital Territory,39436,United States Minor Outlying Islands,False,  2025-07-10 00:01:17.765833  ,,,,True,
50259,CUST_01098,Billing,Via Anastasia Giménez 4,Lisafurt,  Brandenburg  ,53092,Bahrain,False,2024-03-28 02:17:52.742000,21.4421415,18.60323,,False,2024-11-08 12:41:42.780000
51365,CUST_01058,Work,80101 Melissa Valleys Suite 718,  ANGELICAFURT  ,  Rhode Island  ,J1R 6P6,Morocco,False,2025-01-12 18:57:33.444000,,,,,
  51042  ,CUST_01086,Billing,Cañada Vicenta Simó 3,BègueBourg,Berlin,17870,Portugal,False,2025-05-23 17:20:03.039000,-4.8754155,80.156303,,True,2024-10-06 16:26:59.847000
51084,CUST_01189,Shipping,Christian-Kruschwitz-Allee 60,Wagner-sur-Guillaume,Schleswig-Holstein,Y6J5K9,Saint Pierre et Miquelon,True,2024-05-28 15:33:40.601000,71.094292,-122.126952,Apt. 265,False,2025-04-05 14:45:46.629000
50093,CUST_01426,Billing,70462 Katie Stream,Kitzingen,León,25739,Belgium,False,2025-08-14 07:26:51.103000,54.7673125,170.863445,,True,
50449,CUST_01356,Both,9429 Shelton Islands Apt. 342,New Kevin,Schleswig-Holstein,23484,Mauricio,False,2023-12-20 06:34:22.477000,-5.909786,11.963022,,True,2025-01-16 15:04:09.725000
50188,CUST_01469,Shipping,Paseo de Sebastian Jiménez 10,LemaireVille,Segovia,TR5P 1FS,Niue,False,  2024-03-18 21:34:04.932174  ,23.698937,16.303678,,,2024-12-18 21:47:19.304000
50875,CUST_01149,BILLING,Callejón de Inmaculada Lillo 91,,Tasmania,,Eslovenia,,2024-11-03 07:11:39.018000,-77.9462805,85.910611,,,
51404,CUST_01015,Billing,Via de Artemio Cid 95,Mistrychester,Queensland,T5L7S7,Anguilla,False,2024-02-16 13:35:58.279000,-53.3610905,-74.469426,,,
50722,CUST_01419,Billing,Gorlitzplatz 0/0,  West Joshbury  ,Segovia,75561,República Democrática Popular Lao,False,2023-11-28 23:53:47.862000,3.116895,-92.487495,,,2025-07-24 18:05:30.554000
50569,CUST_01052,Both,Vial Erasmo Hoz 546 Apt. 46 ,Vizcaya,Córdoba,02741,Kirgisistan,False,2025-01-30 10:29:59.994000,,,Suite 664,True,
50540,CUST_99999,,,,,,United States,N,,,,Flat 69,N,2024-10-24 18:56:13.582000
50897,CUST_01371,Shipping,48507 Graham Islands,Graemefurt,Maryland,27634,Sweden,  False  ,2023-11-27 05:38:49.984000,-0.6388315,-176.325881,,,2025-03-10 14:20:20.214000
51223!,CUST_01483,Billing,41 Carl hill,Córdoba,  South Dakota  ,68483,Rwanda,  False  ,2024-08-10 01:07:19.394000,-25.1117625,6.208709,,False,  2025-01-05 16:07:16.596377  
51402,cust_01423,Shipping,Stiebitzallee 5/3,Hohenstein-Ernstthal,Kansas,2964,Turquie,False,2025-03-27 13:48:20.790000,50.922458,21.1105,,False,
50419,CUST_01143,Shipping,3030 Nelson Roads Apt. 121,Millermouth,Melilla,YO4E 1SP,Honduras,False,2024-02-02 02:23:02.612000,39.2852955,107.49775,,True,2025-06-22 13:23:48.765000
50316,CUST_01004,Both,66 Flynn Crest,  Carre  ,Texas,2622,Cayman Islands,  False  ,2024-09-03 13:17:42.602000,21.6649515,  -16.978129  ,,True,2024-11-24 18:07:48.040000
50668,CUST_01288,Both,2989 Stephanie Manors Apt. 974,Catherinetown,Victoria,Y2T3C1,Saint Pierre and Miquelon,False,2024-10-03 18:20:56.467000,-59.622532,77.333867,,,2025-08-07 09:17:08.804000
50251,CUST_01315,Both,504 Lee expressway,  Port Frances  ,Lugo,X5S 8A7,Indonesien,False,2025-01-20 20:23:26.928000,-63.8639655,162.214486,74/,False,2025-08-24 11:58:03.196000
51256,CUST_01140,Both,"70, rue Laine",Brownbury,Georgia,EX16 6WH,United States Minor Outlying Islands,False,2024-11-28 05:48:11.994000,21.0858695,  68.271358  ,Level 1 ,,2024-12-18 07:21:52.999000
50509,CUST_01352,Both,Johannes-Linke-Platz 68,Anklam,Tasmania,S7A 6SB,Jamaica,False,2025-03-05 02:03:31.214000,72.0373165,61.736832,Suite 151,False,
50981,CUST_01493,Both,Ronda Priscila Chaparro 78 Apt. 70 ,East Michael,Mississippi,46127,Holy See (Vatican City State),True,2025-01-19 09:39:35.551321,,,Suite 266,,
50425,CUST_01412,shipping,Flat 37 576 Smith Landing,,Nordrhein-Westfalen,,Malawi,,2024-03-04 11:20:51.329000,-81.228976,-165.908847,Studio 44,,2025-06-24 23:42:47.422000
50352,CUST_01302,Billing,92407 Morgan Manor Suite 684,Kirstyshire,Jaén,BR86 7EP,Liban,False,2025-06-24 14:44:59.452000,,,Apt. 902,,
51437,CUST_01310,Both,1121 Melissa Motorway Apt. 235,Ourense,QUEENSLAND,83029,Kiribati,False,2024-09-30 23:25:05.979000,66.4338855,-8.377531,,False,
50638,CUST_01216,Both,Apt. 944 283 Nicole Extension,East Heidi,Sachsen-Anhalt,69541,  Central African Republic  ,False,2024-08-26 12:14:13.037000,-72.1972005,-11.445619,,False,
50242,CUST_01072,Billing,  Pasadizo Cristian Ramirez 6 Puerta 1   ,Murcia,  La Coruña  ,52344,Érythrée,True,2024-01-04 04:23:54.594000,13.029946,2.91952,,True,2025-07-03 12:52:51.026000
50575,CUST_01303,Bil,649 Cole Summit Apt. 794,,Schleswig-Holstein,,Uruguay,,2024-08-06 19:45:15.040000,,,,True,
50583,CUST_01189,Billing,655 Russell Junctions Apt. 548,South Samanthaland,Brandenburg,17347,Bulgaria,False,2023-11-03 09:07:57.483000,-72.5626555,127.0412,Studio 4,False,
50413,CUST_01052,Billing,1990 Williams Island,Alanstad,Sachsen,24422,Libia,False,2024-05-26 22:53:59.014000,  -63.859799  ,38.660307,,,
50253,CUST_01371,Both,93911 Melissa Curve,Guerreroland,Cuenca,28982,Vatikanstadt,False,2025-03-25 09:42:23.958000,,,Suite 124 ,True,2024-12-12 06:02:31.003000
50095,CUST_01006,Both,079 John Cape,Youngborough,Florida,37339,Vanuatu,False,2024-04-29 23:23:51.511000,-3.922113,-17.991453,,False,2025-09-04 06:39:42.586000
50404,CUST_01214,Shipping,31429 Laura Branch,  Ochoaport  ,  Thüringen  ,B84 0BE,Gibraltar,  True  ,2024-09-17 16:38:49.966000,,,Suite 132,,
51282,CUST_01415,Both,"812, rue de Humbert",Port Kieran,  Australian Capital Territory  ,M9M6S4,Alandinseln,False,2024-06-07 00:20:45.631000,1.297413,-1.239661,Apt. 761,True,
50535,  CUST_01142  ,Both,449 Donald Row,Fosterfort,North Dakota,67644,Andorra,False,2024-07-25 09:25:58.481000,  45.348259  ,-4.405625,,,
51313,CUST_01091,Both,Unit 86 69 Kenneth Formation,Nordhausen,Queensland,DD9B 4XZ,Guinea,False,2024-08-14 20:58:56.015000,27.4950795,-174.326648,Puerta 4,,2025-07-16 08:33:09.530000
51022,CUST_01233,Shipping,"66, boulevard Patricia Barbier",Neuruppin,Jaén,18216,Bosnia y Herzegovina,False,2024-11-27 01:10:11.708000,-31.9288505,113.976064,,True,2024-09-10 04:01:53.174000
50819,CUST_01089,Both,Holm-Ebert-Platz 219,Cuenca,Schleswig-Holstein,19618,Albania,False,2023-10-16 12:05:03.966000,  22.9750595  ,69.25156,Suite 057,  True  ,2024-12-30 02:06:25.036000
50778,CUST_01463,Shipping,Riehlstr. 84,Julianfurt,Sachsen,B5F 7TL,Argentinien,False,2024-05-30 01:44:17.257000,  0.077152  ,-137.017243,,False,
50116,CUST_01247,Shipping,  57905 Todd Fields  ,NAVARRA,La Rioja,67721,Anguilla,False,2025-03-18 23:00:37.585000,-81.2234795,-59.288109,,True,2024-12-23 16:42:20.768000
51309,cust_01067,Shipping,52031 Mary Expressway Suite 123,Apolda,Victoria,8642,méxico,False,2025-03-10 03:09:00.667000,14.4748015,  49.499313  ,,,2025-05-23 19:33:58.928000
50611,CUST_01244,  Both  ,049 Helen Overpass Apt. 742,carolynchester,Utah,  L7 3AR  ,yemen,false,2024-12-30 15:53:34.851000,11.1249,-17.71647,,False,2024-11-29 20:45:37.553000
51230,CUST_01247,,Unknown,Miesbach,MI,,Canada,T,,,,,,2024-12-21 12:31:40.914000
51009,CUST_01105,Both,Plaza de Yolanda Querol 19,Marshshire,Victoria,77336,Falkland Islands (Malvinas),False,  2024-09-17 13:48:55.230464  ,27.2147275,-16.90497,  Apt. 792  ,,2025-08-04 18:03:35.305000
51493,CUST_01258,Billing,64 Anthony mews,Jordanchester,Western Australia,J4V9T6,Turkmenistan,False,2024-12-30 04:33:09.260000,-84.4440025,-125.950065,Suite 988,False,
51292,CUST_01339,Both,Loretta-Gutknecht-Gasse 6/4,Cynthiaberg,Palencia,24226,Senegal,True,2025-09-07 02:20:58.663000,59.4230915,13.790922,,,
50801,CUST_01000,Billing,"53, rue Blot",Sternberg,La Coruña,49503,Grönland,False,2025-06-01 20:10:30.141000,14.798357,122.642447,Flat 1,  True  ,2024-12-16 08:26:59.412000
50854,CUST_01059,Billing,057 Estrada Plains,Griesbach Rottal,Oklahoma,K8A6G1,Afghanistan,False,2023-10-13 13:39:11.894000,14.7911175,36.518463,apt. 99,,
51414,CUST_01181,Billing,"5, rue de Jacquot",Neveu,Castellón,45554,Nigeria,False,2024-08-01 14:21:48.462000,67.548201,102.090885,Apt. 054,True,2024-11-03 04:19:08.141000
51254,CUST_01078,Billing,19 Lee Firetrail,Vizcaya,Florida,30777,Australia,False,2025-03-03 11:31:23.329000,-52.4373835,-76.267245,,False,2025-07-18 01:34:17.870000
50593,CUST_01113,Shipping,61572 Garrett Point,Reedville,Schleswig-Holstein,T3M 6H1,Austria,  False  ,2024-05-05 13:14:21.312000,9.004901,-10.74139,,False,2025-05-30 10:01:55.635000
50460,CUST_01159,Shipping,,  Traceyton  ,,89213,Luxembourg,True,2024-12-30 04:40:51.604000,  0.7433285  ,-39.940523,Flat 18K,True,
50282,CUST_01288,Billing,1401 Contreras Throughway,New Jamieborough,Tasmania,12399,Tanzania,False,2025-07-29 00:30:18.742000,3.37166,-93.80144,,,
50056,CUST_01485,Both,"Studio 00
Josh forest",BURGESSBURGH,Victoria,90335,Myanmar,False,2025-01-10 00:25:51.582000,-70.652382,-157.289146,Flat 45h,,2024-09-16 02:34:29.722000
50008,CUST_01427,Shipping,Lilian-Mühle-Straße 11,Jessen,La Rioja,  2210  ,Saint Lucia,False,2025-04-16 20:08:05.018000,-23.251824,-77.882371,,True,  2025-02-20 02:43:47.294993  
50652,CUST_01162,Both,300/30 Smith Steps,Ávila,New South Wales,66674,Burundi,False,2023-12-18 04:47:27.158000,58.601858,2.913708,Suite 605,True,
50516,CUST_01186,Both,"4, boulevard de Lemaître",Karenmouth,Albacete,G9F 6AN,Seychelles,  False  ,2025-09-01 23:07:48.105000,54.308944,23.167438,,,
50426,CUST_01072,Both,Rambla de Concha Ropero 78 Apt. 96 ,Zacharychester,New South Wales,81964,REPÚBLICA CHECA,True,2025-08-03 00:41:22.057000,-64.967205,-166.234508,Suite 262,False,
51132,CUST_01210&,Shipping,"Flat 22
Green ridges",La Rioja,Northern Territory,65401,Bhoutan,False,2025-04-09 18:15:25.458000,-17.9370305,-20.801194,Puerta 3,True,
50313,CUST_01076,Billing,03103 Jason Run,South Kayleigh,New South Wales,G1V2S3,Saint Vincent and the Grenadines,False,2024-07-31 06:43:11.973000,36.5644185,61.332212,,,
50035,CUST_01345,secondary,Flat 90 59 Johnson End,zerbst,Bayern,50562,Latvia,True,2024-12-28 22:28:57.919000,,,,,2024-11-14 13:10:53.106000
  50463  ,CUST_01152,,,,South Australia,,United Kingdom,,,,,,Pending,
51121,CUST_01343,Both,Magret-Mielcarek-Straße 421,West William,Rhode Island,4636,Lesotho,False,2025-05-16 21:08:35.110000,,,,False,
50118,CUST_01428,Both,959 Thompson dam,  Castellón  ,Oregon,Y5H5N5,Panamá,false,2025-04-27 11:53:29.278000,20.4870185,-31.113062,,False,
50738,CUST_01409,Shipping,160 Donna Stairs,Codyside,Kansas,G8E1C9,Panama,False,  2025-08-14 15:07:23.171319  ,46.4235965,-142.091875,,,
51359,CUST_01246,Billing,"Studio 6
Smith park",Valencia,Bremen,73130,Island,False,2024-07-25 01:18:09.524000,58.478578,57.566481,Studio 38C,,  2025-06-28 00:47:50.818298  
  51148  ,CUST_01246,Billing,Level 0 20 Fisher Hill,Candicestad,south australia,10466,Saudi Arabia,False,2025-03-22 22:58:47.852000,,,,True,
,, ,,,,,,,,,,,,
50706,CUST_01033,Billing,Marek-Plath-Weg 70,Schneiderbury,Bayern,05669,Poland,True,2024-10-29 19:21:28.932000,-56.4924145,-29.892458,Piso 8,False,2024-11-12 12:15:05.319000
50502,CUST_01168,Shipping,3240 Mccarthy Fall,West Marc,South Australia,L6C6V6,SOMALIA,True,2024-08-03 11:59:05.430000,,,Apt. 956,False,2025-05-18 04:43:03.901000
50755,CUST_01469,  Both  ,Suite 312 9 Wallace Amble,León,Victoria,18243,Côte d'Ivoire,True,2025-04-25 03:55:56.397000,-50.4662375,-120.456871,,True,
50433,CUST_01352,Shipping,Hamannstraße 3,Sainte Roland-sur-Mer,New South Wales,35833,Vatican (Etat du),False,  2025-05-30 04:06:24.257521  ,64.068098,46.42538,,False,2025-06-12 10:58:09.740000
50867,CUST_01491,Both,Alameda de Obdulia Cabeza 73 Piso 2 ,East Jessicatown,Tasmania,29469,Qatar,False,2025-03-29 09:46:58.087000,-24.028849,83.970894,  Piso 8  ,False,
51497,CUST_01283,Both,Gottfried-Hamann-Weg 62,Jenniferview,Louisiana,55112,Indonésie,False,2024-09-12 15:39:16.967000,,,  17/  ,,
51336,CUST_01359,Both,"  551, boulevard Monnier  ",Cousin,New South Wales,56275,Macao,True,2025-08-16 13:31:38.605000,,,Suite 966,,2025-02-07 19:15:27.886000
51252,CUST_01066,Both,Pasaje de Ema Casares 2,Kelheim,Sachsen,J1Y2T5,Papua-Neuguinea,False,2024-05-06 08:52:01.575000,-88.683974,-56.102812,Suite 506 ,True,
50676,CUST_01418,Shipping,"Studio 3
Gemma stravenue",  Melilla  ,Montana,G7C 5G3,NEPAL,True,2025-01-11 01:47:57.156000,-7.4570105,-20.234341,,,2024-09-16 19:49:28.275000
50974,CUST_01218,Shipping,584 Hoffman Heights,Smithville,Rhode Island,04722,Germany,False,  2024-11-21 18:18:26.326557  ,-88.1181525,76.305959,,False,
50672,CUST_01235,Shipping,5618 Goodwin Green,New Seanshire,Girona,8122,Guinea Ecuatorial,False,  2024-12-07 03:05:15.126601  ,-5.680763,71.725023,,,
51071,CUST_01099,Both,4833 Rodney Mission,Aschaffenburg,Victoria,0913,Algeria,False,2024-05-12 03:33:04.430000,-22.033599,-26.433293,,False,
50857%,CUST_01378,Both,2562 Sheila Falls Apt. 905,Córdoba,Granada,2984,Gambie,False,2025-04-05 18:58:04.631000,70.3332025,142.542524,Flat 47,False,2025-01-06 10:11:12.565000
50879,CUST_01314,Both,1007 Garcia Forge Apt. 453,Kleinport,South Dakota,M87 9XU,Samoa,False,2025-08-28 01:22:36.309000,64.1722145,-70.109986,Puerta 1,True,
51174,CUST_01123,Billing,27/053 Schaefer Garden,Andre-sur-Gautier,Tasmania,2612,Países Bajos,False,2025-03-02 00:23:28.546000,-67.051101,-7.673926,,,
51364,CUST_01261,Shipping,1589 Jason Landing,Edwardsfurt,  Connecticut  ,15642,Guam,False,2025-03-10 07:17:20.212000,-83.0442745,134.671289,,False,
50396,CUST_01260,Billing,00534 Ramirez Rest,Lopezfort,Rheinland-Pfalz,E3A 6Y6,São Tomé und Príncipe,True,2025-03-05 17:15:31.240000,,,,False,2025-03-21 10:10:08.522000
50301,CUST_01245,Billing,65266 Andrew Brooks,Brandenburg,Cantabria,B5R 3S2,  Chile  ,False,2023-12-04 17:51:50.683000,51.153483,63.582554,Puerta 9,,
  50966  ,CUST_01028,Both,201 Hopkins Gardens Apt. 796,Port Ashleyfort,South Australia,01440,Egypt,True,2025-07-27 05:13:45.249000,-20.8436465,-92.293119,,,
50280,INVALID,Home,,stevensland,,M5H 2N2,,Unknown,2025-04-30 04:07:26,-999,,    ,,
50141,  CUST_01344  ,  Both  ,1006 Oconnor Expressway Suite 765,Zamora,Northern Territory,2304,Ghana,False,2025-08-05 04:36:53.286000,1.753441,21.572418,Piso 1,True,2025-06-03 14:41:48.092000
50707,CUST_01454,Billing,Heuserring 86,Gonzalezstad,Hamburg,28946,Estados Unidos de América,False,2025-07-28 02:46:13.508000,63.7046575,2.636006,,False,
